titolo,autore,data_pubblicazione,disponibilità
"Il Nome del Vento","Patrick Rothfuss","2007-03-27",True
"1984","George Orwell","1949-06-08",True
"Il Signore degli Anelli","J.R.R. Tolkien","1954-07-29",True
"Dune","Frank Herbert","1965-08-01",True
"Orgoglio e Pregiudizio","Jane Austen","1813-01-28",True
"Fahrenheit 451","Ray Bradbury","1953-10-19",True
"Lo Hobbit","J.R.R. Tolkien","1937-09-21",True
"Cent'anni di solitudine","Gabriel García Márquez","1967-05-30",True
"Il cacciatore di aquiloni","Khaled Hosseini","2003-05-29",True
"Cronache del ghiaccio e del fuoco","George R.R. Martin","1996-08-01",True
"Anna Karenina","Lev Tolstoj","1877-01-01",True
"Norwegian Wood","Haruki Murakami","1987-09-04",True
"La fattoria degli animali","George Orwell","1945-08-17",True
"Il ritratto di Dorian Gray","Oscar Wilde","1890-07-01",True
"Memorie di una geisha","Arthur Golden","1997-09-27",True
"Shantaram","Gregory David Roberts","2003-10-01",True
"Il piccolo principe","Antoine de Saint-Exupéry","1943-04-06",True
"L'Alchimista","Paulo Coelho","1988-01-01",True
"Dracula","Bram Stoker","1897-05-26",True
"Delitto e castigo","Fëdor Dostoevskij","1866-01-01",True